customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
e829a679d7e15bafba4c7405740eee23,25281ef35fe56051d768115d5b65cc9e,28960,iguaba grande,RJ
a63dbfab3ef9b3039729c1c73ce56cfc,5b23e3a673f41c47a1cd5093f7843d9a,40323,salvador,BA
c21ed416cfe35be3485f1f83d9632b3b,3751b4d2899254905d2fecf46319caf4,6443,barueri,SP
392d4bf53b610ed3764b9fdd6a3bd63d,1fb5d705be4f16c21d22e60490d450b1,2435,sao paulo,SP
a95dbea26da168d82f94f2bbf429868c,9509830944a9ea610a02017b86d2a28a,89295,rio negrinho,SC
783d82c1a8f9a43b9309e0ef3d2be665,959557dbcae7a894d8f61d484efc279d,8285,sao paulo,SP
a0c4b356a906e7401fabe51d2727bc35,b65500e480c623454e37aea4617b3502,28620,nova friburgo,RJ
1a28ded1e3d29445d89990556e40cbcd,97926b7776d59245d92c63644e3c6c97,6335,carapicuiba,SP
ecc61d0a88c7d1634a8e592121e14e8f,81dec91887837a1b173e18c46f199c88,36400,conselheiro lafaiete,MG
98878460b7efd6ab82111b31ff382f2d,2d8319d39b8bb4ffed426877fd8e434a,80320,curitiba,PR
f9d62536e8a5f6a1ea83f6d7e39e4d0e,41bca98e3874923944af72e49f7671b0,2229,sao paulo,SP
77980d44bc9f65a31b9f6f132a345416,0621ad7376367fb506403a29c8f7a603,22221,rio de janeiro,RJ
539367c2ca3545d7e1293d04b3b25296,7cd655b3934a7c9ae3d6cd9e522fe70d,11679,caraguatatuba,SP
c40e9d72eff95392ca66c567b6b6c8ce,3045207412f1fd49feec7d9c2488210a,14180,pontal,SP
ab189e4d2edd06bcc4275010bb0a1882,d3ae799506d26559eebcd48794559d7f,5311,sao paulo,SP
4efa34eebe6ae48cc9d684bf60c097bb,2d9bc9b88f3e84a2f60c0e095b3ca088,18134,sao roque,SP
90a4bdf0959e73f0c09e657d9bb90d0f,108c10f28afef3e87de5cc5ee055cc8e,89665,capinzal,SC
0992bb382c2c55324fa17f925d9a66bf,2fd6a08f6ec728ad2791640b2a45cdc7,31110,belo horizonte,MG
defc96df9b7447d38ecab4d7b302219f,18920da4fb2c24dcf6bc00d4ebba1283,26084,nova iguacu,RJ
6c9248ca8a88d31092ae006ff63b12a4,a58350975662c1816a7c8f01bf816bf6,24344,niteroi,RJ
314675b44a38443e4ba09ab0f462c8c7,d469ff90bd1e879cdfed08343ac1a77c,2209,sao paulo,SP
ff1c4180550bf66f70da8282876e6c62,efafdbc8cc9e64a4fdaa7c3089e3e2de,2943,sao paulo,SP
3247886bee20a89efc731f74149c0782,e6ef2e994fbdb5d2ead1426df6e8d07b,75715,ouvidor,GO
a09bc5e0bf00f02162fc11c5ba76ae72,dcae8dfbc9b2ab76e457e65a4ae514d9,41906,salvador,BA
0bd4cdb624200c39410664ca45d4ce25,ef47bc5bdb69b9aa62f3db4e3e434d72,41706,salvador,BA
e963d9adbf9ceb6f1dab520661946e3e,d099b9eeeb547b0bba4dd84e0658b2c4,4537,sao paulo,SP
c19f7da4784ab55d1332e7ebf7132534,39bd5891db7b87eb546edc28933505c8,34800,caete,MG
f32da284a97b168b4668161a97e26068,456e41f857d9702b453cd1f1c25e7840,5042,sao paulo,SP
40915d2aa40e340e13b8635cf59048d3,9858c785781f08bd45191d685e5034f3,94820,alvorada,RS
0b0d7d1cf1fe43bd5ecafafb0e92e15c,f594e88b628dc49e8a6e46cbd876adbf,37584,congonhal,MG
82cd99c582f341b782090be9291913dd,5222835b581ce2711be308100ada6067,13171,sumare,SP
1b234122220bf26fb3bced29ba32645e,bb8d55ef73eb6b4df9280fb3fbd8a4fc,18060,sorocaba,SP
d68dcc45ad596ee9462fa6287c79134e,4ac5c43947d021688c1a2147bf215ed7,24240,niteroi,RJ
fcb6ca3705483863533a701453895c07,e8cf89d371ef673f688961c989efb877,8290,sao paulo,SP
2142c7d73d97608791e999859ef10a2b,d5937c73037c73cd2b6c3f3f332f01ca,4941,sao paulo,SP
947460703c5712189a4e5b5cfff686bc,fb8bc250f9f12a9121282d4b0d59485b,76811,porto velho,RO
4e5fd9f9e9b1d0f13e385284cfd57882,cb7f3ea593a9da0369cc5f48232a4e21,9080,santo andre,SP
f96128959baa7c240dbfe33c4a2646b8,05138f0e74cada45353482fa3920defd,24808,itaborai,RJ
97258b1b770e304d93ac981548ddfaa2,a8ec5ca555cecc2eee097e5a9240e62b,38414,uberlandia,MG
aaa423fb52f4106f477683490cbd5845,8a898880a61e551c80bacadfb4356255,6449,barueri,SP
915ce1e45a3b10fb61f5d32924bdb7f6,c2a5eec54c809c66e868cd63099ce3d5,9210,santo andre,SP
46bd443127658318bcdea0b367530e75,3b6ea5cda9c225bdaddaa78580521095,13331,indaiatuba,SP
b28dc057a0489d3bacc53eab4fa4d2bb,c32c120fa230c291ecc017406aa2f39d,22710,rio de janeiro,RJ
30bf893018e91309b87a1beba9915f56,1ba48b4d4efc54779417f549fc4f8a89,3442,sao paulo,SP
fc1533d533d97f6b04f4eefcbc1868b5,1463a7565f8996c9b3bac10c3c674a8c,3361,sao paulo,SP
65b2d78564e9d776cca877028b764eac,2a4bb87df78fe7a98da954eeb9abcf5a,45078,vitoria da conquista,BA
def2cde31a49d08938ed47d1769adf6e,c351fc20bfae0e5f5ed16c91d3bdad68,74330,goiania,GO
6f3ff429d5c4b068e63ef27beeace380,beb9a932b5131b25944dcf8cee8ada78,72220,brasilia,DF
67a994ef388769cac17749f83484f047,6b67862defc8f9e3f04a4ce5d3c35d7f,39402,montes claros,MG
f4667e52764fe8c934d545bd591d6946,4f40e85081dccd9137138b76a3ca3367,58225,solanea,PB
30a92a7d3358014c9dfda6b5ec841b44,f1ca9a3e183455352bedd048dc923d76,27925,macae,RJ
13598fd026d245d7290768341b10cd0e,e92c7c7b659db0e9164c51f3762a37d2,13640,pirassununga,SP
576d71ddb21b21763cfedce73b902180,8d76b559181609308fcae630ea64cd61,72940,abadiania,GO
5d4134c9ae17d09b86aa4387c2e9b6e6,7d5af2265ac87a5f4046ed4d9004e3ba,24455,sao goncalo,RJ
4e8bb8f13005870b22580dc642063eec,3a41ac64aa715256d81e129f02b451bf,11702,praia grande,SP
532aae4ddf6a6def2c14258c4a1b2ed8,49c8a2f9c1fcee72efe8276d6f6f3770,42711,lauro de freitas,BA
cee868431579ba2636577e88ccedeba6,d33c361fea25d803a6f5a386ab39da0f,1122,sao paulo,SP
a6e321b583f50c1fb8e68d9d913a2f0c,f43b24153d60b755a44dd5730f983729,89050,blumenau,SC
7606fb21cf20a7b04dcafb032d1e9ecd,4550984876a4424451525c6854a996d4,2311,sao paulo,SP
49f554f189c9d30e865dbcd58efafee2,5c309a04ba98c8099726ca9297f40e13,74815,goiania,GO
e5320aeab2efe67cfe3867c327294dac,f226b323a26dc6e66d61c7d93d05ae4b,48700,serrinha,BA
442c2a88842315cb04a3d46658371689,d22f09f605ea683212b07c0c6ef42675,13232,campo limpo paulista,SP
605bdc891f4cc6a3431fc038419d8307,48fa1a8c82e68b0163b080762a5ec792,59071,natal,RN
787e333c11dbf966e21171853d71ff36,60d7d38f337407b0fdb77599e6e7ed0f,8599,itaquaquecetuba,SP
99894d64cc603d4288c12feeea4cd198,4f6b048ca4c0cfae805e333ec00d6e67,3622,sao paulo,SP
f32407d844ff78bc0f0041b5fd29c1d6,40a8a222280826e2de19cb02a7675489,4806,sao paulo,SP
0731cea9ca726ca41fca8d61953bc146,6f6aea891f7b1c17c8ed5048d1a801ae,39402,montes claros,MG
0c63b4438ff050942153aaa4c19ad1d3,8ca747eb93e7b8d6a56532b8f074d185,38414,uberlandia,MG
3a7ee02ff6c9374344b9a60592bb1648,29530dc2fd5289e262b16f56ee3c9869,21830,rio de janeiro,RJ
937005e0b96869b2da35d95841baeda1,b8bd32de284f12e9662f8f683c96b57c,22631,rio de janeiro,RJ
b7d9c5d7fe96cf3ef5172689d74482f9,301a5e936b4f2c8e840804849e2fed35,17209,jau,SP
88bab0875c657d7167d0080bbb4e794a,3eb7932f075743f0e50b0d9966707e6f,78270,salto do ceu,MT
60166efb07b460c5feb03639c9ffc462,ab26c904ad9aad0ff3591a99eb7ae62b,20240,rio de janeiro,RJ
9f676b4421baed4cc735a7367a44957d,23522c7edbf6c549577add0accf53f2c,13024,campinas,SP
bb2187052a533150cfa6b773b66c2c30,fc6f1f09f8c40949f7263c05d4106cb1,4055,sao paulo,SP
8ddad16131b6e876e6b5e1c8d01f14da,4191bcfd448dc07138d2951ea4d10008,28633,nova friburgo,RJ
e570debfd69192cdd2e846ae00869a33,11cd4821f3f646fae625b1f043fb5ec3,28860,casimiro de abreu,RJ
bc5d41700c3a57b743db4fb88939dd9c,231d36f5c4b238c26f449ffd98c79180,88830,morro da fumaca,SC
685bdb800c0df843bb14d7a7a241c0df,2b09ef35e74a0c582c8d846bcb5b7665,36305,sao joao del rei,MG
3afcd4f9f9411b8cb8f1d250b0a6f6c2,b6b1da1ef61aceafc708a1f8f54d9e1c,89580,fraiburgo,SC
fb26eff42e25a6ee635de85d8587b85f,63eef04cea80cd9c94b9cbea99e5324a,37950,sao sebastiao do paraiso,MG
0cd6b3508de5b154bb090ec5d3b341e2,3deb9256b16c2ba3086834bcc57ad694,13041,campinas,SP
6a798d0efee6cbd32eebdd288a101383,bea4c4d98bcc58f7af61bd6e2d0c9363,30421,belo horizonte,MG
ee9b9518c67cadb4b0a8790b57f209bc,512dc576950aaf62b6c0ed031bd6b0be,51030,recife,PE
d50dcc264b92c899c1a4f0f1c99cb67c,87bbba8720d775549bec72aaec36ff19,58074,joao pessoa,PB
28135fbf5e6fc1254fd50aafee7b02b0,d00ff6cef15542658c3d75742fa2dca8,68927,santana,AP
4ffd93637ab3b7419b09f862e033e02c,8d21cba0a2dbbec7fd2ed68840a159e6,21940,rio de janeiro,RJ
0c16001ff6d159f5e4dc4da48e67905c,0d80abd296fb62391d82f427f5a45de6,85560,chopinzinho,PR
44a89ae5208fbe0ca6280cead9622fda,20f22bfddcbd75ca3a2e801701b58eb4,12941,atibaia,SP
6f954ca9d9e2dd198a72526cb966c973,73f71caec99de82e5ec02b5b59c6c2d8,94190,gravatai,RS
5321215bb86a418adc48f91de7b51b6a,9d3625d53272d3d3e89458c0a00c644e,88132,palhoca,SC
7cac3d97424aaeb9e83351311224d638,e411a7d93ae7ef2b1140c0d5c72fd9cc,5092,sao paulo,SP
29439576f6804f546a9d1b4f749ded69,0b0dfd34c502d62ab405edfc40bccf85,25780,sao jose do vale do rio preto,RJ
726383c0fe1610954b5d2d1b0546012f,ecc094513213b83c5ade137fb1e88bbf,4213,sao paulo,SP
bad68e8c4f52ff74e43fc36f3c1e2978,ec7e97fbf38a66669f8e1764b9c7dee8,31872,belo horizonte,MG
235dbacd9cbfaee70bf092cecac8b62d,1719cd1699c1b883aafc331361db0c02,98130,julio de castilhos,RS
403df4f718b10da26ad22db642a6934f,b34a1c47a3858b2c2dff13888ee8a9e6,17514,marilia,SP
4797bfa237248c34496edfc436487fd0,e145ebbcbad4ee4dc97b8d9805b13c87,28970,araruama,RJ
ec03e43a7a5f7a6774a43ace6ca4f366,b32e3858b01c247dba6e4cdd8fea1182,22795,rio de janeiro,RJ
65b9c8af625c3c4a37af569d46f77136,7d968cb7862adb320960788e55ddda05,22441,rio de janeiro,RJ
1907c0d44e041b6b9bf19a1021bcc34a,85314bb851cc8c29e73fd778f3c825c8,35502,divinopolis,MG
62e88494783b2abaf1a60cb8a4a87e67,f99c15d0b1d03528f82deb9e8e6c6d9f,77600,paraiso do tocantins,TO
e856b83a3bd93a571592d7b2011c5951,cf83793dbf400282a5e27eb18f8d27a8,13590,dourado,SP
9355c14f322f84c4cb4e0bf6162dd714,b106847a772fb305224a3270f85a06f0,31995,belo horizonte,MG
6d67d2bbd339e5ce434c5bcf85bd654b,6143af65fa3b3ba78098b7117ef00d23,72425,brasilia,DF
a28d20c8d4d653a65bab71ff43c9dea2,922e15ce9c01f0a09b6883fcbf89c17d,91787,porto alegre,RS
77da1fb2f68e50fabf4322cf29885578,1244ae3cc3aad7447c1fc36cea194020,37545,cachoeira de minas,MG
446a6279fe5b28577077ebcc18daee62,d223c5bb21eb9bd26005f53adc94e87e,14110,bonfim paulista,SP
3b1cbf321a120453df51216a651815af,9b4496ef27f4b987ed84d49a0386c28b,32240,contagem,MG
43cf5c021101b95e957e82e284dc2324,6a7bb05f9b6860beb4533af2fde2298d,4788,sao paulo,SP
8cb692e725ca4ea31a40a14fc64725a0,f42e096b3e15d40ccb45673e88a0c134,27935,macae,RJ
92ad887388f84f3df2ba6b2249cecc3a,e7c942cb88861c89b66d369c127fc651,25561,sao joao de meriti,RJ
2e2534a17bfa1b56a16d51f7514c5370,54ebc03b7f24d848631e57095011ef22,14170,sertaozinho,SP
8bbdaabf7966228de0c72193b2cde7d9,cd5a39a03489db425bf3715d0290176e,64009,teresina,PI
3cb2dbb0982e2c3ac0fb60850248a0b1,254c6a3aa297c81feb8742d041f46679,11707,praia grande,SP
e570717173d102e11fb97d1731e80067,4100b9059bb8d52925edd1ac5cf9839a,8613,suzano,SP
07c3db976b113d84c84b4695caa0614b,f32765895cfd7151c39fc8298821812b,79940,caarapo,MS
fde66b3c6ed3cf7f551ff6db24a580d1,858002e3ebd72c4d7a539e7c26020bc9,60720,fortaleza,CE
c20025cccec47869bcd85c6863446327,04b16f74801ef260b87a2a596b8de458,74810,goiania,GO
63911312cff4a0c076069e8b097c8d65,710654a61c95e7efea62c01655536dfa,82980,curitiba,PR
475eec32deae43c1479b18acc1f7781d,6b1b4cf479c558a8e050b249b9ecbd8e,6700,cotia,SP
d89097ac519be9716e4b08482653d387,0585e62fb157dcf017fb8be5d6569d51,13466,americana,SP
7ce795a9cdc1671390a9fd9bc0de0a95,8d536e99a891b61b306c56cadfbb540d,7153,guarulhos,SP
0807369bb83601c51ef29aa70fc9cd66,a1edee13974273a7dac3535faf658a9f,88370,navegantes,SC
15a47b1b9332471229508c38ff141dd4,a99a814ef2758ad1a2a0eb75467904bb,36420,ouro branco,MG
ca585d20191f99e8dd7c811fe666b63c,a00dacbc666efe1dadcc55a56a62603a,83370,antonina,PR
d7e97bb9c2ea415d1b1d1178198048a5,9f6d078b7cb7a93a1bad6a1f0e9b1298,9732,sao bernardo do campo,SP
69ed85715d3bff3b648ef923daed0056,29f7c5991de58cbc11aaf2f023cf28c6,81130,curitiba,PR
28023eb9116ee98fd7c95e5cacb26023,4716e110cbdda0818aed855d8ef44c7c,4858,sao paulo,SP
3b44a902249fc98487de5a44872a9cee,07764275128858358b70ccccaa68d3a4,9790,sao bernardo do campo,SP
fbfa1608aed1d6338521b72305116529,d54c2eb321beaf333fc773495663e2b5,22753,rio de janeiro,RJ
f46fbb1f9d19890a021e112d9e67c4c0,a56768e9c1e5962bf3790ca526532042,8253,sao paulo,SP
45fe2252085862b525531b84784925ba,9bc9a5e16112b7f1c7db80218e72fb69,92310,canoas,RS
8da3f4e403993bca76f0e18b351f644c,d47bdfe1190ec6ef194884b5f88de609,81050,curitiba,PR
06267fe0dcca48cbd55db1d8518bdb38,0a2638867971b511e31c4633d8f4b3e4,85853,foz do iguacu,PR
a86e0ea205c29c956c48693f8072414d,ea7a6079b771fa5ee75312be8d7d831d,5013,sao paulo,SP
90e0cca9678279db439534443b863dbd,c3c7224c810cc09a51c6790cadc0fc38,6420,barueri,SP
31dcf859b26b69e249d9189f44b6adfb,d23eb64e4aadb6ddd37107c3bbfc36ce,20211,rio de janeiro,RJ
1c1ad056c87fa765562c71dac650ba3b,887305d64ce727016c02c40f5a371d8b,3509,sao paulo,SP
1e0918f0d58bd46e2465857831ec892c,f0659077678fd05b5346a8afbf216c16,72280,brasilia,DF
ad530f0385e180b5b52ffe8cb9658bca,977f002d10638d866aff55166707c13b,58880,brejo dos santos,PB
3b074f1344638ce0b5d88cd3ff364376,415c8201b982d9f1d02699252aba1402,7600,mairipora,SP
a87cd99f802b427e5d8ad0f568f71744,ae271f166e8d5098c767f5753eab678e,5009,sao paulo,SP
c866eea1cab82a2e1d00910b572d202e,e486b2473ed2a6f3306602c4e9e425d3,35544,sao goncalo do para,MG
1c37132d043014c19670796be17b81cc,920ad49c4269296bc149e5baaccdea37,40150,salvador,BA
be17bf103e918360ea58f53c213a67e1,096a73be38b48a98801a449bb14a9c0a,9667,sao bernardo do campo,SP
0bcf0d29267c6b219e27f727bcb0ad88,d0ad4835472bc6937d187584dc5b34c1,89370,papanduva,SC
22bc7b908ab206d76f37baa85e168553,ddec30a8060c40bd554b0e4c3718eb13,14900,itapolis,SP
27bd319dc286f46206b0339c28d3161a,8f54249e9c36425f402120270ac3d6f7,3314,sao paulo,SP
d34922703108424a82c0905c11cb8cca,2efdab402b57b0040f1f04c74cf3bef3,2405,sao paulo,SP
127237a4aa0bd9ecc09015f781c9fc27,6b27bfed0a7785feb3bb08725e057947,3693,sao paulo,SP
25cdd696ed4c3f8f9b78a59a6b5cfcad,0b5d59d4daa94a3cdb4b083bd0439072,8111,sao paulo,SP
c4bf50bd183608e780cbe9672505ee8e,043a16838b73c1aae6721b0bbe1530f5,36010,juiz de fora,MG
5110631c95ad19d06d5633e9f965d253,39bb3866063f6de3d0688e29940c65eb,83005,sao jose dos pinhais,PR
f5fde8e5c3fb14b8ae32953ead1d51ce,f2e9ff0e8d2dab219b1c2f00f749187b,4029,sao paulo,SP
69c44cafad4d74413ddd820f77d755a9,b2e2fadc1c50fcc84b22aa326c648b83,59054,natal,RN
7fd27dd37afea4045473c5038e8a7f50,5378395f91f3af57397a66396bc5aa49,12922,braganca paulista,SP
8d5c6484c19d2e9b5bbbbd53711c2c68,583acdbf670a4acbd42fb951a037953e,32371,contagem,MG
82551e1ab57801c1525f0ffe428fc6d2,ad44b3c17ee6d68e65859c41a1fefe58,11680,ubatuba,SP
80af9eeefb3f29dc82e93202d89134d8,d634d5ad2d731d135041ef40e077f91e,76170,anicuns,GO
820de2e9858a6b2cc4d6100007592252,85c5f27f60acccc930d179aebc4af959,3190,sao paulo,SP
7c098bfcf0f5c554326618d8efd982be,c63c94b72b61e89c7aa5721bce71fd95,54270,jaboatao dos guararapes,PE
859c72fb1cd174463f39647bdd6547f9,e6f2e772fd1fc899d50419629a6281b5,96825,santa cruz do sul,RS
3f4e19268241474268bdb9db41441463,e9ee98a087ab1fe18056a08658081cea,90570,porto alegre,RS
b58fbf23126951dc9923dac0a51e0dbe,edc493657ce8b408fc6c5fb6b3f51233,30190,belo horizonte,MG
7c0900292bf1574159e9d7f04ff3aa19,1a79e37b43ca28f0a454d156d49e988c,29701,colatina,ES
1fa8165134d1bc197e2bc4ebf659f35e,de9ab7d2ae5374d1d19d9746ec64d2c5,15013,sao jose do rio preto,SP
6b170d60eabcac609caaaf419e9e57f1,f121943f335b4993188fedd3852ea3aa,69037,manaus,AM
ff337d1abc22aaa5f1712f7d208bbcff,11c788dd7103c8da659ef65e3643c7ce,23585,rio de janeiro,RJ
e3253d6b55a81d4afc3b3ccfa71d336c,7a07eb13d495e522a91646f0f988c419,11340,sao vicente,SP
725482e68df8d999924c84f62c9ee40e,d953a4604f4d7831f6d13a2268dccd9c,3944,sao paulo,SP
9a7a6d76d51978e29bbc282074409065,c83640a3ac22a4216656d11e5281ea9d,57063,maceio,AL
67757507f4e23de2a1180be9c36a2702,adc57d1eab82c2bdddf588fbcfa53277,13081,campinas,SP
6f75dd25e38631f03bdd255cce321144,ed65f711b1a15f017f5b5bb939ba1763,38036,uberaba,MG
931847b1d6804bdcdd755a02e26ae9c1,eb27f2b5427f8233f1122df779c23549,8537,ferraz de vasconcelos,SP
fb5cd7daf353a08b6910dcf42312dbc5,8e5611044eee2a2bc452010de22fa131,33825,ribeirao das neves,MG
b3aec992532cef9690d04176efc48842,f487c4f7f236b97fc5dd2213ee7bbf48,9330,maua,SP
43255747b350f79ef9efb92fc90098c6,ededa340c7b875fb103e17db31733dfc,88085,florianopolis,SC
9890729ffc125b12b99d8bb4814b1ce0,c2f09498058a8035f734260b1b252b16,15075,sao jose do rio preto,SP
26a5ebc887e2d4d92ef470d35c78f280,cd2671a21d95e72a623e07b63551335c,5750,sao paulo,SP
1b4a75b3478138e99902678254b260f4,004288347e5e88a27ded2bb23747066c,26220,nova iguacu,RJ
9c4efecd1866c2177998d461bd0e5b6e,543c0511f5e9cdb54e394bac30684ef3,59091,natal,RN
c95bf8324acec8d3f6554af904fc4af1,c79792aa3f468806ac9ae00165025f41,30320,belo horizonte,MG
2c3642e1392097fb4af76a76fec16a46,08de4d9507128e2ad419e26cc4f22b65,11440,guaruja,SP
913b08f751244e50dd1e3418724e77b9,3dfb55714eb4271250aaaf67bf5073f5,27700,vassouras,RJ
97367f79378c5aa0836836ccb79cd2e0,fcc0eabefd543a3882697a2b525866ba,4317,sao paulo,SP
6aee223ad482dc78a0d4fe2f893c203c,d2039db35dad677db8879177d9b9c8a2,66811,belem,PA
948ed6b58c6d978c9cee8648a7377ee8,864559e2d547f8bbd958a17d695223c2,38401,uberlandia,MG
2f717ff462b109be71bd1e5aba745f43,8f8eb77a8d3f39241191f7a3ab6c2570,12605,lorena,SP
87b727a66787917ed8a0cbe4bdc57acb,f37de7cddbf9b87bf839a28ac7d5c0dd,21221,rio de janeiro,RJ
782d764319a43dc3d1fa041b70f83efb,c46ab3da89e5a14bd17c65fa2cad9b76,31070,belo horizonte,MG
180bbae17bfa825b909b9daf2217d77b,979c082388d594af8ca214fb5dbca747,82640,curitiba,PR
6b8894ad156c065a00870dbd022c9d23,1c9d0668cb8743ee47435d3b8182ad73,75065,anapolis,GO
1d39877e0dfed5772a3ac4b169a1adc6,48eb15c28a364993587bf0975652a2f2,72005,brasilia,DF
777f62d9fa8a90d9536308bfa4181ab5,7b0c6d23f63492a88b0ace687720a84f,24346,niteroi,RJ
66e822818cfda1db261d52e9e2a9f19e,8a1f02ffc4e03beb2a8af436331043fd,12620,piquete,SP
4dec66cb2a457ca68a6b8e431d375a11,bd83417b926aab0fdb310f40c48142e6,22631,rio de janeiro,RJ
39db8e59edb882c1518ef5624f4caf12,7353be07ce9cac1da115dcc3a29c8794,8290,sao paulo,SP
f0b133218c83b8eb0298301a5b4c17ed,85eb32c3333fdecda3039791ed23c56d,13061,campinas,SP
859b522550a8432a7d964344843e7753,3d8a6458539e83a8f9decef0d592098e,95625,imbe,RS
db7822800b949810547673c25902bca7,0ae747093ba6baeb22671a70bf87481f,24210,niteroi,RJ
338e6042821357f927ba8e5bc128c832,7f503cdc59bbd60d0112c66fb7ff91db,50720,recife,PE
057e4c89062122b06e32f9e0177fdb4c,dfb1cbcb4cf90f6ac411e0d59921116e,39718,nacip raydan,MG
7cf46c141daa7d80613fedfacf08183c,89323dd8b5336fab8a7e7b1770cb7b30,20031,rio de janeiro,RJ
c7d65abc07da65a413738fc854d8112a,81fde78227bbac716944e215b6895639,28013,campos dos goytacazes,RJ
9e561a472f021d298a702c2d09b408c2,9e496be39289cedb58494ef74a1c8bb1,5012,sao paulo,SP
b846ee801968b406638b72931ac80bb4,6dd8710575a94892a9d5f43a38dfa681,14076,ribeirao preto,SP
48f239e15744ed5e7ffbafc6bb6e882b,169381f51e4c3e926ef199364aeced22,41830,salvador,BA
478e996ead8acef6cd1116876dc60d14,51bc7e97d44cf34b962b5301810d45dd,8695,suzano,SP
8ae4f6962420bf836509d9a57f4f81f7,f71ad9e3933eb975539528f2637b4ec8,3131,sao paulo,SP
3c9e199c72090dad38052fb09243f620,08dc0f9b1d3b44c23a697013a9b1b61f,13590,dourado,SP
8c79e197cb74694ef8449bc0c0385662,b72d46677b35c6028f2a57600be03b8b,6665,itapevi,SP
c42188ecda96aa87f2f7ae67974093ab,f5136b8fc0ca2d9037d400ec1f196305,22743,rio de janeiro,RJ
2835fc229807133f646ae4245e5e6150,c65c16639de33db814f8b384177c0ba3,13060,campinas,SP
4e86d60284ae4ccc334b942df3cc388f,801f77c7a4a4b859fd836b537cc5e162,36700,leopoldina,MG
b117662727b8e15334ba1b8bbba61035,d67e556e4126887aac66c430dab9c65e,60867,fortaleza,CE
a71f65149295549d85fe86597d5bf59c,4aedd3b77829688ccf04a794212d375c,71060,brasilia,DF
bb7c3eb1ec66e803fe95c724da22a0b2,80bf3d806721132ce36aca430efbeff0,41760,salvador,BA
c1e0d14af8d9b536de4a169254aa6429,9a90907f6c5a8792225c6274e00a4261,41830,salvador,BA
0ab15f44d01c48d43ada758313530fd8,518011c65ce63c1fb5154ed66df8bbfe,9960,diadema,SP
3cff79bc3cc73ae212fbc01eb269acfe,32845d7f61934b59a9c3cce3fad4ba9d,25935,mage,RJ
b51a5d93de0054961a5ab0ab82e26aaf,03e617aa03379916298509c50f723bbe,11661,caraguatatuba,SP
073ebb17283da3efb59b430f7efed1a8,3e745dac108b8663f280d13690334f94,30441,belo horizonte,MG
e7fa5bffe3dac4a255ededf0bdd537ed,fd2c72747d288341705e63860fdda849,96270,mostardas,RS
3acc50526e382c8a6a3d181c89a8c956,49d1d05c3cb94726ec3fa237368572c9,71515,brasilia,DF
6f2da93c70443d0dc6c0a0f7d24b2aa3,9fa699e90425ad6b288d83f2d832bc05,8122,sao paulo,SP
541884ec125bd7f617b86a0f92b8e3b7,c52d06680b82af13464722a1abe3634a,24455,sao goncalo,RJ
0a95891690ce6cafb5d1fc15c45f479b,92acbadf09aac30d9f6aba99cc8690fb,30380,belo horizonte,MG
6215243a6d2386dc223d34b3ae22b468,c1af3445fa0326ee4279be69d08fc647,14530,miguelopolis,SP
b3327f513a96d213bb42f1aa16ee4d31,1b270bd97f6e1d9af2d5d06f0d4a80e8,22245,rio de janeiro,RJ
8ffded0384e6de8805fdac6e9ffd78cb,52e0931bd5f95d8cd524611285fd6b1e,36570,vicosa,MG
611ef20bd95ccb865a0fac20facab883,93a842d6ab8fb82ada2ed64c31a6b61c,75650,morrinhos,GO
480f1f560457c6fab13b8c4debb7b294,c6db9403de2b66a4085a2e36224c1fed,9390,maua,SP
7ae53acddb48d2370fb26d3a244a0d6a,b2c5a0a208a7fec3a2c54e579a639878,6243,osasco,SP
2e151d2ee9e56cfd97ecd26f3a894885,14e6192f574d9555fb9788d73e9383c1,74055,goiania,GO
4f8fe4b823a5dd42a7e42bd5cbdd985d,0d0a29d20dfb78d30fe9c042f389a8f5,12701,cruzeiro,SP
e81b380b3c669bfebd48ec3f0f679bcd,5e27fb1ca5f8f65f60eecfb1c468b202,70686,brasilia,DF
e31bf09ec8e356fb6f8786901433631f,4b4b39322133297ca7058789b5089b1a,41315,salvador,BA
273bbe8240b04a70fa15aff0ef22fd50,fc92ffd9299bb42ed81b1f3dc568dab1,40296,salvador,BA
d3125b74c9df178912c5f59dc77410fd,4c0e1d9b129c2f187335b0b12f52f961,76824,porto velho,RO
46346022a137b3fd23b37cba944ec11a,8b18be50aaaadb05500eeb8e43fe2b74,13225,varzea paulista,SP
d6b1229a1370d588fc51d8b651a2c387,073977bdb15905041804ac9f8b686d73,29217,guarapari,ES
ec2e3f8a0268274734de9673e6915dd8,3967fabdddaea808d8496eb6aedc55f3,9540,sao caetano do sul,SP
440790853e2f2be2ed0df532e8e23726,2d50c27c8b28404a6433d74ad19a639d,1257,sao paulo,SP
a7c552b93d46c518aa55f41e46cae77a,15d7a16b084376ac60c23d5a0babf0b7,6453,barueri,SP
b89de8f8af3fdb65cf3d973495f6b9ff,1488efa4d927b9e978a7f3aae358dfbf,16206,birigui,SP
0471cc0884591a4029e0c0508511cee4,7cd938778523097d6e7a2a2c7e5707e2,6530,santana de parnaiba,SP
c611a87152a511b73b2b6d639cea5034,cc3e3512bd101778a2eb0f9911df0916,4840,sao paulo,SP
442b6109bbaf07f77ed66784a06eb7cf,fc8202798793a1c0c3207dba02b05def,28950,armacao dos buzios,RJ
